Sum - numero;estado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ano;AC;AL;AM;AP;BA;BA ;CE;ES;GO;MA;MG;MG ;MS;MT;MT ;PA;PA ;PB;PE;PE ;PI;PR;RJ;RN;RO;RR;RS;SC;SC ;SP;TO;Total Result
1995;;;;;;;;;;;;;50;34;;;;;;;;;;;;;;;;;;84
1996;;;;;;;;;;;46;;;266;;30;;;;;83;;;;;;;;;;;425
1997;;;;;;;;;;;;;;170;;224;;;;;;;;;;;;;;;;394
1998;;;;;;;;;;8;;;;19;;132;;;;;;;;;;;;;;;;159
1999;;;;;;;;;;27;;;;283;;402;;;;;;;;;;;;;;;13;725
2000;;;;;;;;;79;;;;;157;;280;;;;;;;;;;;;;;;;516
2001;;49;;;;;;;;457;;;;245;;527;;;;;;;;;;;;;;;27;1305
2002;;;;;;;;;;184;24;;;567;;1392;;;;;;;;;42;;;;;76;;2285
2003;;;;;1089;;;;;316;;;29;683;;1829;;;;;;;446;;483;;;;;;347;5222
2004;;35;2;;150;;;244;245;331;19;;;326;;909;;;;;38;;;29;18;;;;;;541;2887
2005;62;;;;285;;;;404;445;;;26;1412;;1205;;;;;55;82;;;42;;35;;;;295;4348
2006;8;;14;;529;;88;;194;280;87;;40;432;12;1062;;;;;88;40;44;;;;;44;;;455;3417
2007;2;;10;;;175;19;22;658;378;425;;1646;98;19;1923;;;;;195;129;49;;;;47;52;;61;91;5999
2008;;656;85;;106;;192;89;867;99;229;;236;578;;758;53;;;309;129;163;46;7;28;;4;132;;172;78;5016
2009;14;;;;285;;20;99;328;161;251;170;22;308;;326;;;419;;11;227;521;;59;26;18;98;;38;353;3754
2010;8;;9;;101;;;107;343;107;509;;8;119;;546;16;27;;;20;120;58;;41;;24;241;12;51;92;2559
2011;15;51;63;;110;;;22;310;130;417;;389;83;;237;;;;;23;19;111;;90;;28;107;;180;106;2491
2012;;42;174;3;52;;;26;201;67;349;;49;55;;563;;;25;;99;258;14;;39;;59;52;;238;321;2686
2013;13;;;23;135;;103;13;133;72;1132;;101;86;;141;;21;8;;26;64;129;;19;;44;27;;427;41;2758
2014;74;;41;;74;;43;91;141;73;380;;6;1;;121;;;8;;117;14;137;;2;25;11;43;;176;96;1674
2015;;;31;;6;;78;;3;107;505;;25;44;;38;;;;;;10;97;;2;1;32;48;;66;18;1111
Total Result;196;833;429;26;2922;175;543;713;3906;3242;4373;170;2627;5966;31;12645;69;48;460;309;884;1126;1652;36;865;52;302;844;12;1485;2874;49815
